qc,fs,u2,Effective Stress,Fr,Depth,Qt,S
1.377692308,12.65384615,78.80769231,-0.03460803521,0.935109141,2.75,16.07260258,0.07836815483
1.005625,40.375,-3.4375,0.01810911647,4.077895599,0.85,17.26072525,0.05497161274
9.022307692,53.57692308,13.57692308,0.1292505981,0.6031484928,7.75,18.42935757,0.05702851209
1.95,31.74,616,-0.3461717803,1.730481318,15.5,17.40827224,0.1512841265
1.25,27.27,579.16,-0.3218691978,2.397364328,15,17.15272013,0.1808843665
1.06952381,12.71428571,102.6190476,0.006647261898,1.289596063,6.8,16.06857493,0.1319783637
3.45,14.133,178.687,0.05111934647,0.4328815511,13.85,16.59251599,0.1088714324
0.778125,23.3125,553.5625,-0.2669757881,3.700814412,16.85,17.00811346,0.2350242243
5.530952381,25.9047619,110.1904762,0.09551409182,0.483948289,11.8,17.43259051,0.08375667515
3.416153846,53.61538462,57.84615385,-0.008187498767,1.585805111,2.75,18.05769276,0.05488144165
5.124615385,30.03846154,10.30769231,0.05548007339,0.5934807481,3.75,17.54340419,0.05189641513
3.836538462,14.34615385,74.96153846,0.1204289044,0.3919833685,11.75,16.62897386,0.09648355876
3.827,15.428,385,-0.05186415717,0.4297356386,19.875,16.76155184,0.1228041169
1.465263158,11.36842105,975.8421053,-0.5059165573,0.9173273743,28.725,16.35946207,0.2208364024
4.980384615,32.80769231,31.03846154,0.1411451258,0.6812284139,9.75,17.65985511,0.08104899099
4.075625,106.1875,61.25,0.2587009858,2.81590771,16.85,18.98818907,0.1172248747
1.5,15.55,443,-0.1616841398,1.169670579,17,16.54799176,0.1734666346
3.62,98.53,7.96,0.08599982685,2.792776568,5,18.79196537,0.07124013902
